ID,Name,Brand,Year,Kilometers,Type,Gearbox_Automatic,Gearbox_Manual,Gearbox_AWD,Gearbox_Front,Fuel_Diesel,Fuel_Unleaded Petrol,Fuel_Premium Unleaded Petrol,Fuel_Liquid Petroleum Gas,Fuel_Premium Unleaded/Electric,Fuel_Unleaded Petrol/Electric,Fuel_Diesel/Electric,Status_ Used,Status_ New In Stock,Status_ Demo,CC,Color,Seating Capacity,Price
12745333.0,32770.41154850566,26725.62002945508,2019.0,19583.0,35263.19327553394,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1591.0,38121.447916666664,5.0,28490
12824021.0,37081.0,30233.95588235294,2016.0,78564.0,35261.818777754284,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2199.0,34093.74143974117,7.0,34990
12825310.0,29328.0,36321.33735666868,2017.0,37611.0,43834.395180722895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2694.0,34093.47182528984,5.0,35990
12783760.0,32770.41154850566,29288.333333333332,2018.0,66992.0,21302.513694054775,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1193.0,30141.82182320442,5.0,15799
12738394.0,32770.41154850566,35848.95263724435,2006.0,391951.0,27359.722007722008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3984.0,34101.665408465895,2.0,5600
12739648.0,15990.0,34604.289877300616,2013.0,137300.0,25094.116654954323,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1390.0,29084.504557291668,5.0,12899
12734765.0,39612.5,42400.30943396226,2016.0,38400.0,44783.33482142857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1984.0,34355.869897959186,4.0,44000
12814551.0,32770.41154850566,26092.60095389507,2008.0,111830.0,35264.14485091985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2488.0,29077.283854166668,7.0,23990
12710135.0,38250.0,36320.447193723594,2015.0,118787.0,32182.48046875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2982.0,34093.07414397412,5.0,37465
12728506.0,32770.41154850566,42255.02641509434,2018.0,51000.0,35251.77225629097,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2995.0,34080.932057158265,5.0,82500
12843803.0,33345.0,37470.692307692305,2021.0,42734.0,28145.03100775194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2776.0,38001.65625,5.0,39990
12795377.0,32730.0,29261.534814814815,2019.0,63377.0,35262.05180799323,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2360.0,29070.83984375,7.0,33888
12832306.0,32770.41154850566,22691.902173913044,2012.0,203995.0,25093.343640196767,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2354.0,29083.788411458332,5.0,13999
12836815.0,21988.0,18702.6,2017.0,67747.0,35264.356312116724,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1586.0,32374.82051282051,5.0,22990
12766900.0,32770.41154850566,35819.58772874058,2019.0,45107.0,35262.26496087968,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1999.0,34365.32568027211,5.0,32880
12840293.0,33992.5,29500.737931034484,2017.0,59659.0,35261.18439416367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2191.0,35456.33655172414,5.0,37990
12748465.0,30990.0,36324.95534097767,2014.0,133404.0,35262.87502643265,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3456.0,30122.21408839779,7.0,29995
12822755.0,32770.41154850566,34561.205521472395,2020.0,18636.0,35260.55001057306,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1798.0,35454.26758620689,5.0,40990
12808443.0,29405.0,22652.079710144928,2016.0,109816.0,35263.93338972299,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2356.0,34096.43758425452,8.0,24990
12850242.0,32770.41154850566,18816.885714285716,2011.0,191193.0,21305.726118904477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1995.0,34100.2121865732,5.0,10990
12722301.0,32770.41154850566,19964.333333333332,2014.0,138185.0,43882.57590361446,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2776.0,34098.862766244274,5.0,15995
12721311.0,32770.41154850566,35972.0,2015.0,91030.0,25082.10611384399,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2143.0,32367.641025641027,5.0,29990
